id	indonesian	chinese	category	scene	example	example_chinese
W0461	perbaikan 骨料	修复骨料	材料	材料		
W0472	jadwal 骨料	骨料计划	材料	材料		
W0483	pengukuran 钢筋	测量钢筋	钢筋	钢筋		
W0494	hasil 钢筋	钢筋结果	钢筋	钢筋		
W0505	钢筋笼	钢筋笼	钢筋	钢筋		
W0516	gambar 钢筋笼	钢筋笼图纸	钢筋	钢筋		
W0527	钢筋笼 utama	主要钢筋笼	钢筋	钢筋		
W0538	posisi 箍筋	箍筋位置	钢筋	钢筋		
W0549	pemeriksaan akhir 箍筋	箍筋最终检查	钢筋	钢筋		
W0560	kondisi 拉筋	拉筋状态	钢筋	钢筋		
W0571	spesifikasi 拉筋	拉筋规格	钢筋	钢筋		
W0582	pemeliharaan 锚筋	维护锚筋	钢筋	钢筋		
W0593	biaya 锚筋	锚筋费用	钢筋	钢筋		
W0604	pemasangan 型钢	安装型钢	钢结构	钢结构		
W0615	catatan 型钢	型钢记录	钢结构	钢结构		
W0626	pemeriksaan 钢板	检查钢板	钢结构	钢结构		
W0637	data 钢板	钢板数据	钢结构	钢结构		
W0648	钢板 sementara	临时钢板	钢结构	钢结构		
W0659	ukuran 螺栓	螺栓尺寸	钢结构	钢结构		
W0670	risiko 螺栓	螺栓风险	钢结构	钢结构		
W0681	lokasi 焊缝	焊缝位置	钢结构	钢结构		
W0692	persiapan 焊缝	焊缝准备	钢结构	钢结构		
W0703	pekerjaan 焊接	焊接作业	钢结构	钢结构		
W0714	kualitas 焊接	焊接质量	钢结构	钢结构		
W0725	perbaikan 模板	修复模板	模板	模板		
W0736	jadwal 模板	模板计划	模板	模板		
W0747	pengukuran 木模板	测量木模板	模板	模板		
W0758	hasil 木模板	木模板结果	模板	模板		
W0769	钢模板	钢模板	模板	模板		
W0780	gambar 钢模板	钢模板图纸	模板	模板		
W0791	钢模板 utama	主要钢模板	模板	模板		
W0802	posisi 支模	支模位置	模板	模板		
W0813	pemeriksaan akhir 支模	支模最终检查	模板	模板		
W0824	kondisi 拆模	拆模状态	模板	模板		
W0835	spesifikasi 拆模	拆模规格	模板	模板		
W0846	pemeliharaan 脚手架	维护脚手架	脚手架	脚手架		
W0857	biaya 脚手架	脚手架费用	脚手架	脚手架		
W0868	pemasangan 立杆	安装立杆	脚手架	脚手架		
W0879	catatan 立杆	立杆记录	脚手架	脚手架		
W0890	pemeriksaan 横杆	检查横杆	脚手架	脚手架		
W0901	data 横杆	横杆数据	脚手架	脚手架		
W0912	横杆 sementara	临时横杆	脚手架	脚手架		
W0923	ukuran 剪刀撑	剪刀撑尺寸	脚手架	脚手架		
W0934	risiko 剪刀撑	剪刀撑风险	脚手架	脚手架		
W0945	lokasi 脚手板	脚手板位置	脚手架	脚手架		
W0956	persiapan 脚手板	脚手板准备	脚手架	脚手架		
W0967	pekerjaan 砌体	砌体作业	砌筑	砌筑		
W0978	kualitas 砌体	砌体质量	砌筑	砌筑		
W0989	perbaikan 砖	修复砖	砌筑	砌筑		
W1000	jadwal 砖	砖计划	砌筑	砌筑		
W1011	pengukuran 砌块	测量砌块	砌筑	砌筑		
W1022	hasil 砌块	砌块结果	砌筑	砌筑		
W1033	砂浆	砂浆	砌筑	砌筑		
W1044	gambar 砂浆	砂浆图纸	砌筑	砌筑		
W1055	砂浆 utama	主要砂浆	砌筑	砌筑		
W1066	posisi 抹灰	抹灰位置	装修	装修		
W1077	pemeriksaan akhir 抹灰	抹灰最终检查	装修	装修		
W1088	kondisi 地面	地面状态	装修	装修		
W1099	spesifikasi 地面	地面规格	装修	装修		
W1110	pemeliharaan 墙面	维护墙面	装修	装修		
W1121	biaya 墙面	墙面费用	装修	装修		
W1132	pemasangan 天花板	安装天花板	装修	装修		
W1143	catatan 天花板	天花板记录	装修	装修		
W1154	pemeriksaan 门窗	检查门窗	装修	装修		
W1165	data 门窗	门窗数据	装修	装修		
W1176	门窗 sementara	临时门窗	装修	装修		
W1187	ukuran 防水层	防水层尺寸	防水	防水		
W1198	risiko 防水层	防水层风险	防水	防水		
W1209	lokasi 管道	管道位置	管道	管道		
W1220	persiapan 管道	管道准备	管道	管道		
W1231	pekerjaan 给水管	给水管作业	管道	管道		
W1242	kualitas 给水管	给水管质量	管道	管道		
W1253	perbaikan 排水管	修复排水管	管道	管道		
W1264	jadwal 排水管	排水管计划	管道	管道		
W1275	pengukuran 压力管	测量压力管	管道	管道		
W1286	hasil 压力管	压力管结果	管道	管道		
W1297	阀门	阀门	管道	管道		
W1308	gambar 阀门	阀门图纸	管道	管道		
W1319	阀门 utama	主要阀门	管道	管道		
W1330	posisi 法兰	法兰位置	管道	管道		
W1341	pemeriksaan akhir 法兰	法兰最终检查	管道	管道		
W1352	kondisi 弯头	弯头状态	管道	管道		
W1363	spesifikasi 弯头	弯头规格	管道	管道		
W1374	pemeliharaan 三通	维护三通	管道	管道		
W1385	biaya 三通	三通费用	管道	管道		
W1396	pemasangan 接头	安装接头	管道	管道		
W1407	catatan 接头	接头记录	管道	管道		
W1418	pemeriksaan 水泵	检查水泵	水利	水利		
W1429	data 水泵	水泵数据	水利	水利		
W1440	水泵 sementara	临时水泵	水利	水利		
W1451	ukuran 水箱	水箱尺寸	水利	水利		
W1462	risiko 水箱	水箱风险	水利	水利		
W1473	lokasi 喷头	喷头位置	灌溉	灌溉		
W1484	persiapan 喷头	喷头准备	灌溉	灌溉		
W1495	pekerjaan 滴灌带	滴灌带作业	灌溉	灌溉		
W1506	kualitas 滴灌带	滴灌带质量	灌溉	灌溉		
W1517	perbaikan 过滤器	修复过滤器	灌溉	灌溉		
W1528	jadwal 过滤器	过滤器计划	灌溉	灌溉		
W1539	pengukuran 减压阀	测量减压阀	灌溉	灌溉		
W1550	hasil 减压阀	减压阀结果	灌溉	灌溉		
W1561	阀井	阀井	水利	水利		
W1572	gambar 阀井	阀井图纸	水利	水利		
W1583	阀井 utama	主要阀井	水利	水利		
W1594	posisi 取水口	取水口位置	水利	水利		
W1605	pemeriksaan akhir 取水口	取水口最终检查	水利	水利		
W1616	kondisi 蓄水池	蓄水池状态	水利	水利		
W1627	spesifikasi 蓄水池	蓄水池规格	水利	水利		
W1638	pemeliharaan 渠道	维护渠道	水利	水利		
W1649	biaya 渠道	渠道费用	水利	水利		
W1660	pemasangan 闸门	安装闸门	水利	水利		
W1671	catatan 闸门	闸门记录	水利	水利		
W1682	pemeriksaan 道路	检查道路	道路	道路		
W1693	data 道路	道路数据	道路	道路		
W1704	道路 sementara	临时道路	道路	道路		
W1715	ukuran 路基	路基尺寸	道路	道路		
W1726	risiko 路基	路基风险	道路	道路		
W1737	lokasi 路面	路面位置	道路	道路		
W1748	persiapan 路面	路面准备	道路	道路		
W1759	pekerjaan 沥青	沥青作业	道路	道路		
W1770	kualitas 沥青	沥青质量	道路	道路		
W1781	perbaikan 人行道	修复人行道	道路	道路		
W1792	jadwal 人行道	人行道计划	道路	道路		
W1803	pengukuran 路缘石	测量路缘石	道路	道路		
W1814	hasil 路缘石	路缘石结果	道路	道路		
W1825	桥梁	桥梁	桥梁	桥梁		
W1836	gambar 桥梁	桥梁图纸	桥梁	桥梁		
W1847	桥梁 utama	主要桥梁	桥梁	桥梁		
W1858	posisi 桥台	桥台位置	桥梁	桥梁		
W1869	pemeriksaan akhir 桥台	桥台最终检查	桥梁	桥梁		
W1880	kondisi 桥墩	桥墩状态	桥梁	桥梁		
W1891	spesifikasi 桥墩	桥墩规格	桥梁	桥梁		
W1902	pemeliharaan 梁板	维护梁板	桥梁	桥梁		
W1913	biaya 梁板	梁板费用	桥梁	桥梁		
W1924	pemasangan 设备	安装设备	机械	机械		
W1935	catatan 设备	设备记录	机械	机械		
W1946	pemeriksaan 机械	检查机械	机械	机械		
W1957	data 机械	机械数据	机械	机械		
W1968	机械 sementara	临时机械	机械	机械		
W1979	ukuran 挖掘机	挖掘机尺寸	机械	机械		
W1990	risiko 挖掘机	挖掘机风险	机械	机械		
W2001	lokasi 装载机	装载机位置	机械	机械		
W2012	persiapan 装载机	装载机准备	机械	机械		
W2023	pekerjaan 压路机	压路机作业	机械	机械		
W2034	kualitas 压路机	压路机质量	机械	机械		
W2045	perbaikan 吊车	修复吊车	机械	机械		
W2056	jadwal 吊车	吊车计划	机械	机械		
W2067	pengukuran 搅拌机	测量搅拌机	机械	机械		
W2078	hasil 搅拌机	搅拌机结果	机械	机械		
W2089	发电机	发电机	机电	机电		
W2100	gambar 发电机	发电机图纸	机电	机电		
W2111	发电机 utama	主要发电机	机电	机电		
W2122	posisi 空压机	空压机位置	机械	机械		
W2133	pemeriksaan akhir 空压机	空压机最终检查	机械	机械		
W2144	kondisi 焊机	焊机状态	机电	机电		
W2155	spesifikasi 焊机	焊机规格	机电	机电		
W2166	pemeliharaan 电缆	维护电缆	电气	电气		
W2177	biaya 电缆	电缆费用	电气	电气		
W2188	pemasangan 电线	安装电线	电气	电气		
W2199	catatan 电线	电线记录	电气	电气		
W2210	pemeriksaan 配电箱	检查配电箱	电气	电气		
W2221	data 配电箱	配电箱数据	电气	电气		
W2232	配电箱 sementara	临时配电箱	电气	电气		
W2243	ukuran 断路器	断路器尺寸	电气	电气		
W2254	risiko 断路器	断路器风险	电气	电气		
W2265	lokasi 接地	接地位置	电气	电气		
W2276	persiapan 接地	接地准备	电气	电气		
W2287	pekerjaan 照明	照明作业	电气	电气		
W2298	kualitas 照明	照明质量	电气	电气		
W2309	perbaikan 插座	修复插座	电气	电气		
W2320	jadwal 插座	插座计划	电气	电气		
W2331	pengukuran 开关	测量开关	电气	电气		
W2342	hasil 开关	开关结果	电气	电气		
W2353	控制柜	控制柜	电气	电气		
W2364	gambar 控制柜	控制柜图纸	电气	电气		
W2375	控制柜 utama	主要控制柜	电气	电气		
W2386	posisi 电机	电机位置	机电	机电		
W2397	pemeriksaan akhir 电机	电机最终检查	机电	机电		
W2408	kondisi 测量	测量状态	测量	测量		
W2419	spesifikasi 测量	测量规格	测量	测量		
W2430	pemeliharaan 全站仪	维护全站仪	测量	测量		
W2441	biaya 全站仪	全站仪费用	测量	测量		
W2452	pemasangan 水准仪	安装水准仪	测量	测量		
W2463	catatan 水准仪	水准仪记录	测量	测量		
W2474	pemeriksaan 棱镜	检查棱镜	测量	测量		
W2485	data 棱镜	棱镜数据	测量	测量		
W2496	棱镜 sementara	临时棱镜	测量	测量		
W2507	ukuran 测杆	测杆尺寸	测量	测量		
W2518	risiko 测杆	测杆风险	测量	测量		
W2529	lokasi 卷尺	卷尺位置	测量	测量		
W2540	persiapan 卷尺	卷尺准备	测量	测量		
W2551	pekerjaan 坐标	坐标作业	测量	测量		
W2562	kualitas 坐标	坐标质量	测量	测量		
W2573	perbaikan 高程	修复高程	测量	测量		
W2584	jadwal 高程	高程计划	测量	测量		
W2595	pengukuran 基准点	测量基准点	测量	测量		
W2606	hasil 基准点	基准点结果	测量	测量		
W2617	控制点	控制点	测量	测量		
W2628	gambar 控制点	控制点图纸	测量	测量		
W2639	控制点 utama	主要控制点	测量	测量		
W2650	posisi 放样	放样位置	测量	测量		
W2661	pemeriksaan akhir 放样	放样最终检查	测量	测量		
W2672	kondisi 断面	断面状态	测量	测量		
W2683	spesifikasi 断面	断面规格	测量	测量		
W2694	pemeliharaan 方位角	维护方位角	测量	测量		
W2705	biaya 方位角	方位角费用	测量	测量		
W2716	pemasangan 距离	安装距离	测量	测量		
W2727	catatan 距离	距离记录	测量	测量		
W2738	pemeriksaan 角度	检查角度	测量	测量		
W2749	data 角度	角度数据	测量	测量		
W2760	角度 sementara	临时角度	测量	测量		
W2771	ukuran 图纸	图纸尺寸	技术	技术		
W2782	risiko 图纸	图纸风险	技术	技术		
W2793	lokasi 施工图	施工图位置	技术	技术		
W2804	persiapan 施工图	施工图准备	技术	技术		
W2815	pekerjaan 详图	详图作业	技术	技术		
W2826	kualitas 详图	详图质量	技术	技术		
W2837	perbaikan 剖面图	修复剖面图	技术	技术		
W2848	jadwal 剖面图	剖面图计划	技术	技术		
W2859	pengukuran 平面图	测量平面图	技术	技术		
W2870	hasil 平面图	平面图结果	技术	技术		
W2881	节点	节点	技术	技术		
W2892	gambar 节点	节点图纸	技术	技术		
W2903	节点 utama	主要节点	技术	技术		
W2914	posisi 尺寸	尺寸位置	技术	技术		
W2925	pemeriksaan akhir 尺寸	尺寸最终检查	技术	技术		
W2936	kondisi 标高	标高状态	技术	技术		
W2947	spesifikasi 标高	标高规格	技术	技术		
W2958	pemeliharaan 符号	维护符号	技术	技术		
W2969	biaya 符号	符号费用	技术	技术		
W2980	pemasangan 版本	安装版本	技术	技术		
W2991	catatan 版本	版本记录	技术	技术		
W3002	pemeriksaan 材料	检查材料	材料	材料		
W3013	data 材料	材料数据	材料	材料		
W3024	材料 sementara	临时材料	材料	材料		
W3035	ukuran 批次	批次尺寸	材料管理	材料管理		
W3046	risiko 批次	批次风险	材料管理	材料管理		
W3057	lokasi 样品	样品位置	质量	质量		
W3068	persiapan 样品	样品准备	质量	质量		
W3079	pekerjaan 规格	规格作业	质量	质量		
W3090	kualitas 规格	规格质量	质量	质量		
W3101	perbaikan 数量	修复数量	材料管理	材料管理		
W3112	jadwal 数量	数量计划	材料管理	材料管理		
W3123	pengukuran 质量	测量质量	质量	质量		
W3134	hasil 质量	质量结果	质量	质量		
W3145	检验	检验	质量	质量		
W3156	gambar 检验	检验图纸	质量	质量		
W3167	检验 utama	主要检验	质量	质量		
W3178	posisi 试验	试验位置	质量	质量		
W3189	pemeriksaan akhir 试验	试验最终检查	质量	质量		
W3200	kondisi 取样	取样状态	质量	质量		
W3211	spesifikasi 取样	取样规格	质量	质量		
W3222	pemeliharaan 报告	维护报告	质量	质量		
W3233	biaya 报告	报告费用	质量	质量		
W3244	pemasangan 安全	安装安全	安全	安全		
W3255	catatan 安全	安全记录	安全	安全		
W3266	pemeriksaan 安全帽	检查安全帽	安全	安全		
W3277	data 安全帽	安全帽数据	安全	安全		
W3288	安全帽 sementara	临时安全帽	安全	安全		
W3299	ukuran 安全带	安全带尺寸	安全	安全		
W3310	risiko 安全带	安全带风险	安全	安全		
W3321	lokasi 警示牌	警示牌位置	安全	安全		
W3332	persiapan 警示牌	警示牌准备	安全	安全		
W3343	pekerjaan 防护栏	防护栏作业	安全	安全		
W3354	kualitas 防护栏	防护栏质量	安全	安全		
W3365	perbaikan 进度	修复进度	进度	进度		
W3376	jadwal 进度	进度计划	进度	进度		
W3387	pengukuran 计划	测量计划	进度	进度		
W3398	hasil 计划	计划结果	进度	进度		
W3409	工期	工期	进度	进度		
W3420	gambar 工期	工期图纸	进度	进度		
W3431	工期 utama	主要工期	进度	进度		
W3442	posisi 里程碑	里程碑位置	进度	进度		
W3453	pemeriksaan akhir 里程碑	里程碑最终检查	进度	进度		
W3464	kondisi 日报	日报状态	管理	管理		
W3475	spesifikasi 日报	日报规格	管理	管理		
W3486	pemeliharaan 会议	维护会议	管理	管理		
W3497	biaya 会议	会议费用	管理	管理		
W3508	pemasangan 记录	安装记录	管理	管理		
W3519	catatan 记录	记录记录	管理	管理		
W3530	pemeriksaan 检查表	检查检查表	管理	管理		
W3541	data 检查表	检查表数据	管理	管理		
W3552	检查表 sementara	临时检查表	管理	管理		
W3563	ukuran 签字	签字尺寸	管理	管理		
W3574	risiko 签字	签字风险	管理	管理		
W3585	lokasi 审批	审批位置	管理	管理		
W3596	persiapan 审批	审批准备	管理	管理		
